streaming_hours,social_media_hours,online_classes_hours,gaming_hours,devices,monthly_usage_gb
38,14,47,19,1,301.13865726137965
28,31,38,47,3,397.8974122590877
14,31,28,24,1,249.11893705096904
42,23,41,21,1,315.2162647156826
7,40,25,12,1,175.9474707651039
20,48,34,18,2,269.47729058106466
38,48,49,48,2,477.065474387198
18,11,24,35,3,261.2610456131323
22,38,23,11,1,208.69368683526704
10,1,12,40,1,213.22813326943492
10,2,6,18,2,115.13387514773588
23,48,35,11,1,254.24605377413565
35,36,44,8,2,282.09111366265546
39,48,19,6,1,256.5528206118554
23,16,0,27,3,209.27665498273208
2,48,7,13,1,148.2681713066766
21,1,45,30,1,271.13012940257454
1,1,15,18,4,110.48352039836323
23,27,13,46,2,333.37164701746195
43,22,11,15,1,250.0726634634365
29,36,22,4,1,199.79747720563236
37,31,14,34,4,333.4101909148189
1,32,27,11,4,151.05965405101293
20,0,33,24,2,220.65799015848367
32,18,1,20,4,215.97865967964282
11,1,31,35,3,232.95175354994052
21,43,22,22,4,253.93111209865822
43,25,21,15,3,276.20642289030235
24,31,24,38,2,320.63845465808106
48,5,21,44,2,372.1368273926858
26,31,21,41,2,330.69288580286513
41,3,48,38,2,376.3075331630797
27,10,41,13,2,229.70945048584312
15,16,5,30,3,198.870035348728
14,37,14,4,3,142.5904488881562
46,23,42,34,2,392.4327438059115
43,4,36,22,4,294.8570811449063
2,33,32,28,1,229.77415400334078
36,5,7,42,2,286.98620239168895
6,21,43,10,4,182.92321100777585
20,10,43,17,1,231.95126634491572
8,47,4,46,2,288.07545583752085
38,15,38,11,2,259.6866219237987
17,32,3,8,3,141.36788701569313
3,8,5,9,1,64.37999101697851
24,5,44,43,1,337.837098488898
13,15,31,16,4,194.1415830481519
49,28,29,37,3,399.03751742579567
8,2,46,6,3,156.21660244841152
25,19,34,45,3,362.59806077718656
1,35,39,12,3,189.16506070194174
19,18,15,39,1,267.1913254213609
27,25,12,41,1,304.6772149836521
46,2,49,8,2,267.9897663818563
6,18,41,49,2,326.39878674893356
43,19,29,26,3,308.7952257777015
7,31,18,1,3,108.206903615285
46,6,16,4,3,196.4664180033909
34,40,18,28,2,304.37854733415
13,32,27,36,4,292.9886815728932
16,39,25,37,4,302.8042913570506
35,38,36,18,2,309.3387133285163
49,17,25,7,2,266.41888711744525
39,39,22,47,2,401.4449719502239
3,0,8,44,2,202.25724297496475
1,10,11,0,2,39.96269931182368
5,27,0,21,2,138.49015660551808
41,24,0,16,3,229.8012554731768
3,49,46,6,3,207.03164552414222
28,22,33,24,3,285.8581907465067
17,30,31,44,3,333.38330458774385
25,29,47,3,2,238.66924039201209
43,41,24,35,4,373.6487840582905
33,34,39,5,1,243.83685465482853
9,6,44,30,2,246.84864642195186
35,15,0,18,1,200.94696959572823
13,25,15,43,4,284.9402203968937
30,47,38,38,3,399.400670475376
47,48,4,26,4,328.400745403172
14,1,21,9,2,124.0686473010649
7,0,28,25,3,177.02741973637876
13,47,2,18,2,190.44164259230323
22,11,11,38,3,257.90760744674833
39,4,25,2,1,180.40471489466827
20,36,15,44,1,323.7174157648189
15,31,36,12,1,217.674604635403
44,8,21,49,4,374.9594672416306
17,40,28,27,2,278.8038921233671
46,34,13,19,4,293.64898340661233
23,18,27,27,1,263.738084688307
25,47,4,7,2,182.24938699462746
24,15,46,40,1,354.0052621658115
44,2,48,38,4,383.6179348975798
40,19,29,0,4,199.34835046187055
28,23,45,2,4,225.75796520335834
14,32,4,12,1,142.78227518877264
44,23,11,27,2,290.5987403162824
0,10,15,48,2,239.08026709321965
24,48,25,24,1,289.80410666984915
6,7,25,32,2,212.61552487872504
8,35,47,37,1,323.96205409907606
23,37,20,5,2,186.97810222944696
0,39,38,43,3,305.07592029041007
43,19,35,44,3,407.9347063061215
7,34,32,31,4,264.8259719006029
23,47,29,44,3,379.3446833723482
10,24,36,46,3,320.6259664312765
16,34,22,20,3,223.99813563416222
7,24,9,15,1,138.54689058168054
34,28,4,20,3,241.2366352761586
34,17,35,10,3,245.32961003979796
32,45,33,36,4,377.910274355764
4,17,30,35,3,238.06302488039427
41,1,9,34,3,283.51910279339654
38,34,18,18,2,269.54304781353267
40,15,31,19,4,280.41499280369555
27,40,0,17,4,220.5488565622981
6,35,4,46,4,268.51017240023464
8,32,44,40,4,322.26236633113524
7,3,3,48,4,231.64569342292634
11,32,15,13,4,173.43487481924797
33,13,23,14,1,219.2768122087718
32,20,15,30,3,276.8629602877526
47,47,1,0,4,214.73677113326497
22,19,48,2,3,206.3192515935768
23,7,27,15,3,201.36778723760062
36,6,31,22,1,274.9295166064555
34,2,26,10,4,206.04301474924418
43,16,19,11,2,228.8389096028574
39,32,23,9,1,249.404821604591
21,47,11,31,2,276.2080729857647
26,11,49,15,3,252.93542812514292
34,21,34,7,3,233.3529710179043
0,21,32,37,1,248.67782699174953
34,45,32,11,1,274.0457832877446
36,29,42,23,2,317.876401692738
46,37,36,27,4,378.40265420902716
13,37,11,7,2,159.71785791699276
2,44,2,27,1,183.98576890164924
0,7,0,35,2,152.73457717475128
4,26,32,25,1,224.9108180926804
25,26,39,7,2,224.95137309530895
13,33,9,49,1,304.5843051849147
38,20,42,27,1,339.21058332656736
26,29,43,27,1,317.75121966286827
8,32,28,36,4,270.30122785921645
14,27,12,40,2,261.79277421100153
14,46,11,35,2,284.4341405606212
25,32,30,26,2,289.9194167595258
41,4,45,16,1,284.5004772128985
12,47,1,8,2,142.04886167971895
31,18,49,32,2,351.9053663380823
38,3,34,19,1,276.1934555086874
48,34,22,12,3,292.61976333553895
31,48,16,27,1,303.0595658684272
3,16,25,47,2,272.33299571054226
29,43,7,28,1,283.8549823360263
36,27,28,12,3,252.585996992935
22,29,25,45,1,344.76123244515134
38,28,9,34,2,300.3963131301093
44,45,25,5,3,271.3506021427681
14,5,33,17,4,190.64070006740334
42,34,40,4,2,281.3506277328786
28,40,6,46,3,338.90762891478806
35,36,3,24,3,256.486174911847
12,23,49,1,4,175.1963241755409
31,28,44,9,1,254.37290496126556
6,48,10,29,1,226.25481666635235
21,45,28,49,2,384.4667327268438
27,30,35,44,4,369.40427477399027
1,34,24,4,1,123.02219555055433
41,32,20,32,4,342.21393053317775
44,20,35,0,1,238.40229934502676
5,31,9,17,3,141.27547379851953
27,22,36,31,1,305.91403914727306
27,32,8,46,4,335.5833465432406
43,2,23,48,3,369.00444714587366
43,17,34,10,3,264.67732170975154
19,24,48,20,3,272.0034955877859
29,41,34,25,4,321.29127990476684
10,30,47,24,2,263.61216893633144
27,2,35,21,2,240.74643281736238
24,39,17,26,2,266.5872814738276
38,45,48,48,4,476.87140234373385
32,23,38,12,3,256.9257799025849
0,49,31,32,2,266.2751831179776
26,31,23,33,4,319.34963419845167
12,46,22,40,2,305.4644777269999
40,21,31,34,1,357.4429113452014
2,22,36,0,2,99.70324321475314
38,1,11,20,2,209.1081167254053
5,26,48,47,3,334.79679961156216
7,41,12,5,4,124.61235817362532
26,1,22,27,3,235.51850899069424
8,25,24,16,3,177.94921132084235
36,16,34,4,3,217.72589365813818
32,39,40,30,3,356.7506101661877
41,32,29,4,3,250.6388238046583
43,8,16,37,2,327.1661193881037
23,42,48,2,3,232.36730491945121
